867,40,933.95,2497.8,1.1433
935,40,919.32,2526.6,1.1433
964,40,899.98,2548.7,1.1433
989,40,819.91,2609.9,1.1433
1078,40,769.44,2639.4,1.1433
1129,40,805.62,2703,1.1433
1193,40,842.04,2741.9,1.1433
1239,40,859.5,2753.9,1.1433
1258,40,988.99,2821.8,1.1433
1386,40,925.05,2947,1.1433
1509,40,988.99,2821.8,1.1433
1632,40,1072.9,2659.1,1.1433
1792,40,1064.1,2634.8,1.1433
1814,40,1048.7,2624,1.1433
1831,40,899.98,2548.7,1.1433
1977,40,919.32,2526.6,1.1433
2002,40,933.95,2497.8,1.1433
2031,40,953.63,2504.2,1.1433
2049,40,968.11,2501.8,1.1433
2062,40,978.34,2488.8,1.1433
2076,40,1003.5,2367.8,1.1433
2184,40,1178.7,2349.3,1.1433
2338,40,1190.1,2320,1.1433
2366,40,1150,1955.7,1.1433
2686,40,1132.6,1938.5,1.1433
2708,40,1055.5,2124.5,1.1433
2884,40,1003.5,2367.8,1.1433
3101,40,978.34,2488.8,1.1433
3210,40,968.11,2501.8,1.1433
3224,40,953.63,2504.2,1.1433
3237,40,933.95,2497.8,1.1433
3255,40,859.54,2472.6,1.1433
3324,40,838.41,2457.1,1.1433
3347,40,791.96,2386.3,1.1433
3421,40,758.88,2326.2,1.1433
3481,40,848.74,2267.7,1.1433
3574,40,964.33,2183.2,1.1433
3700,40,989.97,2159.8,1.1433
3730,40,1002.4,2143.5,1.1433
3748,40,1029.1,2104.1,1.1433
3790,40,1041.9,2072.6,1.1433
3819,40,1043,2047.4,1.1433
3841,40,1074.6,2001.2,1.1433
3918,40,1074.6,2001.2,1.277
3918,40,1043,2047.4,1.277
3961,40,972.84,2102,1.277
4031,40,814.96,2201.3,1.277
4177,40,719.67,2263.6,1.277
4266,40,697.82,2272.6,1.277
4285,40,505.81,2387.5,1.277
4460,40,593.08,2539.5,1.277
4597,40,392.48,2657.8,1.277
4780,40,264.15,2433,1.277
4982,40,392.48,2657.8,1.277
5185,40,593.08,2539.5,1.277
5367,40,651.99,2637.4,1.277
5457,40,738.44,2589.8,1.277
5534,40,769.44,2639.4,1.277
5580,40,805.62,2703,1.277
5637,40,842.04,2741.9,1.277
5679,40,859.5,2753.9,1.277
5696,40,988.99,2821.8,1.277
5810,40,925.05,2947,1.277
5920,40,988.99,2821.8,1.277
6030,40,1072.9,2659.1,1.277
6174,40,1064.1,2634.8,1.277
6194,40,1048.7,2624,1.277
6209,40,899.98,2548.7,1.277
6339,40,919.32,2526.6,1.277
6362,40,933.95,2497.8,1.277
6387,40,859.54,2472.6,1.277
6449,40,838.41,2457.1,1.277
6470,40,791.96,2386.3,1.277
6536,40,758.88,2326.2,1.277
6590,40,719.67,2263.6,1.277
6676,40,719.67,2263.6,1.0567
6676,40,814.96,2201.3,1.0567
6783,40,972.84,2102,1.0567
6960,40,1043,2047.4,1.0567
7044,40,1041.9,2072.6,1.0567
7067,40,1029.1,2104.1,1.0567
7100,40,1002.4,2143.5,1.0567
7145,40,989.97,2159.8,1.0567
7164,40,964.33,2183.2,1.0567
7197,40,848.74,2267.7,1.0567
7332,40,758.88,2326.2,1.0567
7434,40,719.67,2263.6,1.0567
7504,40,697.82,2272.6,1.0567
7526,40,505.81,2387.5,1.0567
7738,40,593.08,2539.5,1.0567
7904,40,392.48,2657.8,1.0567
8124,40,450.57,2756.4,1.0567
8233,40,651.99,2637.4,1.0567
8455,40,593.08,2539.5,1.0567
8562,40,392.48,2657.8,1.0567
8782,40,264.15,2433,1.0567
9027,40,392.48,2657.8,1.0567
9272,40,593.08,2539.5,1.0567
9493,40,651.99,2637.4,1.0567
9601,40,738.44,2589.8,1.0567
9694,40,769.44,2639.4,1.0567
9750,40,819.91,2609.9,1.0567
9805,40,899.98,2548.7,1.0567
9900,40,919.32,2526.6,1.0567
9928,40,933.95,2497.8,1.0567
9959,40,953.63,2504.2,1.0567
9978,40,968.11,2501.8,1.0567
9992,40,978.34,2488.8,1.0567
10009,40,1003.5,2367.8,1.0567
10125,40,1055.5,2124.5,1.0567
10360,40,1132.6,1938.5,1.0567
10551,40,1150,1955.7,1.0567
10574,40,1190.1,2320,1.0567
10921,40,1178.7,2349.3,1.0567
10951,40,1003.5,2367.8,1.0567
21,41,2613.9,1348.3,1.3125
28,41,2622.2,1442.1,1.3125
99,41,2662.9,1439.8,1.3125
130,41,2655.6,1345.2,1.3125
203,41,2613.9,1348.3,1.3125
235,41,2609.7,1290.3,1.3125
279,41,2602.1,1174.4,1.3125
367,41,2495.6,1180.9,1.3125
449,41,2505.8,1299.5,1.3125
539,41,2609.7,1290.3,1.3125
619,41,2602.1,1174.4,1.3125
707,41,2706.4,1167.4,1.3125
787,41,2796.8,1162,1.3125
856,41,2808.5,1334.5,1.3125
988,41,2718.3,1340.4,1.3125
1057,41,2655.6,1345.2,1.3125
1105,41,2662.9,1439.8,1.3125
1177,41,2724.7,1436.4,1.3125
1251,41,2724.7,1436.4,1.4859
1251,41,2734.4,1571.9,1.4859
1342,41,2824.3,1565.3,1.4859
1403,41,2889.9,1561,1.4859
1447,41,2884.6,1485.7,1.4859
1498,41,2894.5,1472,1.4859
1509,41,2917,1524,1.4859
1547,41,2931.6,1547.1,1.4859
1566,41,3077,1736.3,1.4859
1726,41,3090.8,1761,1.4859
1745,41,3095.7,1781.5,1.4859
1759,41,3104.4,1791.5,1.4859
1768,41,3113.6,1812.9,1.4859
1784,41,3132.1,1819.1,1.4859
1797,41,3132.9,1835.2,1.4859
1808,41,3127.8,1849.4,1.4859
1818,41,3115.8,1844.3,1.4859
1827,41,3119.7,1831.9,1.4859
1836,41,3113.6,1812.9,1.4859
1849,41,3104.4,1791.5,1.4859
1865,41,3095.7,1781.5,1.4859
1874,41,3097.3,1802.7,1.4859
1888,41,3093.2,1836.5,1.4859
1911,41,3115.8,1844.3,1.4859
1927,41,3119.7,1831.9,1.4859
1937,41,3113.6,1812.9,1.4859
1949,41,3132.1,1819.1,1.4859
1962,41,3131.6,1808.4,1.4859
1971,41,3120.6,1761.5,1.4859
2002,41,3105.5,1717.4,1.4859
2033,41,3081.2,1675.7,1.4859
2066,41,3047.6,1627.1,1.4859
2106,41,2940.9,1493.8,1.4859
2221,41,2921.3,1456.7,1.4859
2249,41,2913.2,1425.5,1.4859
2271,41,2883.3,1427.1,1.4859
2291,41,2815,1431.2,1.4859
2337,41,2724.7,1436.4,1.4859
2398,41,2734.4,1571.9,1.4859
2489,41,2737.8,1624.4,1.4859
2524,41,2760.4,1661.5,1.4859
2554,41,2793.8,1667.5,1.4859
2576,41,2804,1767.5,1.4859
2644,41,2886,1759.8,1.4859
2699,41,2984.7,1713.2,1.4859
2773,41,2955.6,1686.5,1.4859
2799,41,2878.5,1667.7,1.4859
2853,41,2829,1642.6,1.4859
2890,41,2824.3,1565.3,1.4859
2942,41,2889.9,1561,1.4859
2987,41,2884.6,1485.7,1.4859
3037,41,2894.5,1472,1.4859
3049,41,2917,1524,1.4859
3087,41,2931.6,1547.1,1.4859
3105,41,3077,1736.3,1.4859
3266,41,3090.8,1761,1.4859
3285,41,3095.7,1781.5,1.4859
3299,41,3097.3,1802.7,1.4859
3313,41,3113.6,1812.9,1.4859
3327,41,3104.4,1791.5,1.4859
3342,41,3095.7,1781.5,1.4859
3351,41,3097.3,1802.7,1.4859
3365,41,3093.2,1836.5,1.4859
3388,41,3115.8,1844.3,1.4859
3404,41,3127.8,1849.4,1.4859
3413,41,3132.9,1835.2,1.4859
3423,41,3132.1,1819.1,1.4859
3434,41,3163,1829.5,1.4859
3456,41,3203.7,1887.3,1.4859
3503,41,3202.4,1922.2,1.4859
3527,41,3178.4,1908.6,1.4859
3545,41,3161,1892.5,1.4859
3561,41,3128.1,1849.6,1.4859
3598,41,3127.8,1849.4,1.4859
3598,41,3123.2,1862.2,1.4859
3607,41,3114,1880,1.4859
3621,41,3123.2,1862.2,1.4859
3634,41,3127.8,1849.4,1.4859
3643,41,3128.1,1849.6,1.4859
3644,41,3161,1892.5,1.4859
3680,41,3178.4,1908.6,1.4859
3696,41,3202.4,1922.2,1.4859
3714,41,3203.7,1887.3,1.4859
3738,41,3163,1829.5,1.4859
3803,41,3163,1829.5,1.3163
3803,41,3203.7,1887.3,1.3163
3856,41,3202.4,1922.2,1.3163
3883,41,3231.8,1934.3,1.3163
3907,41,3296.4,1949.5,1.3163
3957,41,3319.1,1961.4,1.3163
3977,41,3336.7,1980.5,1.3163
3996,41,3354.5,2007.3,1.3163
4021,41,3392.3,2098.1,1.3163
4095,41,3433.6,2194.2,1.3163
4175,41,3394.9,2220.2,1.3163
4210,41,3367.9,2231,1.3163
4233,41,3317.6,2236.7,1.3163
4271,41,3291.2,2257.1,1.3163
4296,41,3231.6,2291.5,1.3163
4349,41,3202.4,2320.7,1.3163
4380,41,3184.1,2342.6,1.3163
4402,41,3159.2,2388.3,1.3163
4441,41,3121.1,2430.5,1.3163
4484,41,3062.6,2450.4,1.3163
4531,41,3019.1,2337.5,1.3163
4623,41,2957.6,2266.8,1.3163
4695,41,2918,2234.1,1.3163
4734,41,2891.8,2172.9,1.3163
4784,41,2856.2,2082.9,1.3163
4859,41,2994.6,2023.9,1.3163
4972,41,2954.7,1954.5,1.3163
5033,41,2951.4,1920.2,1.3163
5059,41,2970.1,1906.6,1.3163
5077,41,3079.6,1866.7,1.3163
5165,41,3093.2,1863.2,1.3163
5176,41,3115.8,1844.3,1.3163
5198,41,3119.7,1831.9,1.3163
5208,41,3113.6,1812.9,1.3163
5223,41,3132.1,1819.1,1.3163
5238,41,3132.9,1835.2,1.3163
5250,41,3127.8,1849.4,1.3163
5262,41,3115.8,1844.3,1.3163
5272,41,3093.2,1836.5,1.3163
5290,41,3079.6,1866.7,1.3163
5315,41,3093.2,1863.2,1.3163
5326,41,3115.8,1844.3,1.3163
5348,41,3119.7,1831.9,1.3163
5358,41,3113.6,1812.9,1.3163
5373,41,3132.1,1819.1,1.3163
5388,41,3163,1829.5,1.3163
5413,41,3203.7,1887.3,1.3163
5466,41,3202.4,1922.2,1.3163
5493,41,3231.8,1934.3,1.3163
5518,41,3296.4,1949.5,1.3163
5568,41,3319.1,1961.4,1.3163
5587,41,3336.7,1980.5,1.3163
5607,41,3354.5,2007.3,1.3163
5631,41,3392.3,2098.1,1.3163
5706,41,3433.6,2194.2,1.3163
5785,41,3450.2,2241.2,1.3163
5823,41,3453.2,2309,1.3163
5889,41,3453.2,2309,1.4688
5889,41,3450.2,2241.2,1.4688
5935,41,3433.6,2194.2,1.4688
5969,41,3392.3,2098.1,1.4688
6040,41,3313.5,2121.7,1.4688
6096,41,3290.9,2179.5,1.4688
6138,41,3253.3,2184.3,1.4688
6164,41,3246.3,2188.8,1.4688
6170,41,3291.2,2257.1,1.4688
6225,41,3317.6,2236.7,1.4688
6248,41,3367.9,2231,1.4688
6283,41,3394.9,2220.2,1.4688
6302,41,3433.6,2194.2,1.4688
6334,41,3450.2,2241.2,1.4688
6368,41,3453.2,2309,1.4688
6414,41,3464.3,2341.4,1.4688
6438,41,3469.4,2379.9,1.4688
6464,41,3465.1,2401.9,1.4688
6479,41,3455.4,2418.6,1.4688
6492,41,3441,2433.5,1.4688
6507,41,3400.5,2457,1.4688
6538,41,3372,2470.2,1.4688
6560,41,3312.4,2489.2,1.4688
6602,41,3289,2492.1,1.4688
6618,41,3253.1,2503,1.4688
6644,41,3184.1,2342.6,1.4688
6763,41,3103.9,2215.4,1.4688
6865,41,3063.1,2228.4,1.4688
6894,41,3063.1,2293.8,1.4688
6939,41,3019.1,2337.5,1.4688
6981,41,3062.6,2450.4,1.4688
7064,41,3069.9,2510.7,1.4688
7105,41,3038,2547.1,1.4688
7138,41,3026.9,2554,1.4688
7147,41,3007.8,2545.8,1.4688
7161,41,2994.3,2544.4,1.4688
7170,41,2980.2,2548.1,1.4688
7180,41,2947.6,2540.5,1.4688
7203,41,2914.2,2508.5,1.4688
7234,41,2887.4,2415.4,1.4688
7300,41,2847.1,2363.5,1.4688
7345,41,2837.7,2352.5,1.4688
7355,41,2799.1,2400.5,1.4688
7397,41,2765.3,2409.4,1.4688
7421,41,2779.6,2464.7,1.4688
7460,41,2712.2,2506.2,1.4688
7513,41,2544.3,2561.9,1.4688
7634,41,2355.9,2621.7,1.4688
7768,41,2315.5,2627.3,1.4688
7796,41,2273.3,2623.2,1.4688
7825,41,2248.5,2610.8,1.4688
7844,41,2207.3,2583.2,1.4688
7878,41,2119,2587.7,1.4688
7938,41,2033.8,2578.9,1.4688
7996,41,1911.5,2559.9,1.4688
8081,41,1836.8,2565.1,1.4688
8131,41,1799.4,2573.8,1.4688
8158,41,1764.8,2585.9,1.4688
8183,41,1720.1,2611.5,1.4688
8241,41,1720.1,2611.5,0.82877
8241,41,1764.8,2585.9,0.82877
8302,41,1799.4,2573.8,0.82877
8346,41,1836.8,2565.1,0.82877
8392,41,1911.5,2559.9,0.82877
8483,41,2033.8,2578.9,0.82877
8632,41,2119,2587.7,0.82877
8735,41,2207.3,2583.2,0.82877
8842,41,2208.5,2551.6,0.82877
8880,41,2224.9,2550.1,0.82877
8900,41,2342.9,2526.7,0.82877
9045,41,2309.6,2393.8,0.82877
9211,41,2301.1,2357.8,0.82877
9255,41,2341.8,2346.7,0.82877
9306,41,2382.6,2335.5,0.82877
9357,41,2428.9,2323.1,0.82877
9415,41,2479.5,2310,0.82877
9478,41,2503.7,2399.6,0.82877
9590,41,2745.7,2336.7,0.82877
9892,41,2765.3,2409.4,0.82877
10003,41,2765.3,2409.4,1.4386
10003,41,2779.6,2464.7,1.4386
10043,41,2798.5,2466.4,1.4386
10056,41,2814.1,2475,1.4386
10068,41,2950.3,2561,1.4386
10181,41,2980.2,2548.1,1.4386
10203,41,2994.3,2544.4,1.4386
10213,41,3007.8,2545.8,1.4386
10222,41,3026.9,2554,1.4386
10237,41,3038,2547.1,1.4386
10246,41,3069.9,2510.7,1.4386
10280,41,3062.6,2450.4,1.4386
10322,41,3019.1,2337.5,1.4386
10406,41,2957.6,2266.8,1.4386
10471,41,2918,2234.1,1.4386
10507,41,3012.3,2092.8,1.4386
10625,41,3021.3,2072.1,1.4386
10641,41,3019.2,2030.3,1.4386
10670,41,2994.6,2023.9,1.4386
10687,41,3037.8,2001.7,1.4386
10721,41,3019.2,2030.3,1.4386
10745,41,3021.3,2072.1,1.4386
10774,41,3012.3,2092.8,1.4386
10790,41,2918,2234.1,1.4386
10908,41,2891.8,2172.9,1.4386
10954,41,2723.4,2247.8,1.4386
11082,41,2697.4,2148.6,1.4386
18,42,1342.6,857.97,0.81075
55,42,1341.2,889.58,0.81075
95,42,1258.9,878.51,0.81075
197,42,1103.8,861.63,0.81075
389,42,1105,894.21,0.81075
431,42,1152.9,932.05,0.81075
505,42,1190.6,952.33,0.81075
558,42,1200.6,961.03,0.81075
574,42,1209.8,1030.1,0.81075
660,42,1235.7,1058.3,0.81075
707,42,1192.9,1099.3,0.81075
780,42,1211,1117.9,0.81075
812,42,1225.3,1133.4,0.81075
838,42,1237.7,1157.9,0.81075
872,42,1202.5,1147.9,0.81075
917,42,1201.9,1138,0.81075
929,42,1211,1117.9,0.81075
957,42,1225.3,1133.4,0.81075
983,42,1237.7,1157.9,0.81075
1017,42,1202.5,1147.9,0.81075
1062,42,1201.9,1138,0.81075
1074,42,1211,1117.9,0.81075
1101,42,1192.9,1099.3,0.81075
1133,42,1235.7,1058.3,0.81075
1206,42,1323.1,992.59,0.81075
1341,42,1381.2,953.83,0.81075
1427,42,1453.3,917.7,0.81075
1527,42,1431.3,889.34,0.81075
1571,42,1317.4,736.27,0.81075
1806,42,1304.1,729.05,0.81075
1825,42,1312.4,729.68,0.81075
1835,42,1277.5,679.35,0.81075
1911,42,1249.2,620.22,0.81075
1992,42,1253.5,619.34,0.81075
1997,42,1306.6,611.6,0.81075
2063,42,1349.7,606.71,0.81075
2118,42,1366.5,595.42,0.81075
2142,42,1381.1,585.87,0.81075
2163,42,1412.4,566.43,0.81075
2209,42,1426.7,474.58,0.81075
2323,42,1316.6,461.59,0.81075
2460,42,1297.7,467.99,0.81075
2485,42,1283.3,479.93,0.81075
2508,42,1274.1,496.83,0.81075
2532,42,1271.8,515.49,0.81075
2555,42,1217.6,526.51,0.81075
2623,42,1212.6,527.52,0.81075
2629,42,1212,527.64,0.81075
2630,42,1197.6,482.22,0.81075
2689,42,1184.2,424.77,0.81075
2762,42,1189,423.5,0.81075
2768,42,1283.3,400.02,0.81075
2888,42,1314.5,392.88,0.81075
2927,42,1437,411.28,0.81075
3081,42,1438.5,400.65,0.81075
3093,42,1510.7,412.5,0.81075
3183,42,1522.5,340.23,0.81075
3274,42,1531.1,330.17,0.81075
3290,42,1579.4,237.99,0.81075
3418,42,1587.9,215.69,0.81075
3448,42,1634.1,358.56,0.81075
3633,42,1522.5,340.23,0.81075
3773,42,1443.6,328.15,0.81075
3871,42,1311.3,306.84,0.81075
4036,42,1326.1,208,0.81075
4160,42,1391.2,186.79,0.81075
4244,42,1384.6,158.49,0.81075
4280,42,1318.3,174.61,0.81075
4364,42,1220,200.49,0.81075
4490,42,1249.2,296.12,0.81075
4613,42,1168.6,285.91,0.81075
4713,42,1163.3,285.02,0.81075
4720,42,1163.1,284.98,0.81075
4720,42,1158.4,284.21,0.81075
4726,42,1135.6,279.43,0.81075
4754,42,1102.4,277.85,0.81075
4796,42,974.06,304,0.81075
4958,42,968.64,305.34,0.81075
4964,42,946.42,225.85,0.81075
5066,42,940.37,227.56,0.81075
5074,42,824.19,258.8,0.81075
5222,42,757.88,277.79,0.81075
5307,42,639.75,309.06,0.81075
5458,42,618.39,310.92,0.81075
5484,42,577.51,306.55,0.81075
5535,42,550.95,296.64,0.81075
5570,42,518.73,278.67,0.81075
5615,42,499.51,272.15,0.81075
5640,42,488.63,271.89,0.81075
5654,42,487.76,248.84,0.81075
5682,42,467.32,193.81,0.81075
5755,42,450.77,171.75,0.81075
5815,42,450.77,171.75,0.83107
5815,42,467.32,193.81,0.83107
5848,42,487.76,248.84,0.83107
5918,42,488.63,271.89,0.83107
5946,42,499.51,272.15,0.83107
5959,42,518.73,278.67,0.83107
5984,42,550.95,296.64,0.83107
6028,42,577.51,306.55,0.83107
6062,42,618.39,310.92,0.83107
6112,42,639.75,309.06,0.83107
6137,42,757.88,277.79,0.83107
6284,42,824.19,258.8,0.83107
6367,42,940.37,227.56,0.83107
6512,42,946.42,225.85,0.83107
6520,42,951.92,224.29,0.83107
6527,42,1072.7,189.13,0.83107
6678,42,1172.6,150.79,0.83107
6807,42,1177.5,148.68,0.83107
6813,42,1163.3,285.02,0.83107
6978,42,1168.6,285.91,0.83107
6985,42,1249.2,296.12,0.83107
7083,42,1283.3,400.02,0.83107
7214,42,1314.5,392.88,0.83107
7252,42,1437,411.28,0.83107
7401,42,1438.5,400.65,0.83107
7415,42,1510.7,412.5,0.83107
7502,42,1508.1,429.86,0.83107
7524,42,1533.1,460.24,0.83107
7571,42,1577.4,509.36,0.83107
7650,42,1627.4,575.72,0.83107
7778,42,1627.4,575.72,0.51061
7778,42,1577.4,509.36,0.51061
7939,42,1664.6,421.01,0.51061
8182,42,1677.5,388.79,0.51061
8250,42,1726.2,421.37,0.51061
8365,42,1738.3,419.99,0.51061
8388,42,1779.8,399.27,0.51061
8479,42,1783.9,397.24,0.51061
8488,42,1785.7,396.37,0.51061
8492,42,1790.8,393.07,0.51061
8504,42,1795.6,389.97,0.51061
8515,42,1831.6,441.52,0.51061
8638,42,1847.6,431.66,0.51061
8675,42,1897.8,368.6,0.51061
8833,42,1917.6,353.06,0.51061
8882,42,1927.1,353.78,0.51061
8901,42,1937.5,348.27,0.51061
8924,42,2025.4,257.83,0.51061
9171,42,2045.3,223.54,0.51061
9249,42,2054.4,198.6,0.51061
9301,42,2045.3,223.54,0.51061
9353,42,2025.4,257.83,0.51061
9430,42,1937.5,348.27,0.51061
9677,42,1927.1,353.78,0.51061
9700,42,1917.6,353.06,0.51061
9719,42,1929.5,331.49,0.51061
9767,42,1931.8,317.13,0.51061
9796,42,1917.2,224.9,0.51061
9980,42,1917.3,190.3,0.51061
10047,42,1923.3,175.43,0.51061
10078,42,2028.3,40.006,0.51061
10414,42,2050.6,1e-05,0.51061
10503,42,2028.3,40.006,0.51061
10593,42,1923.3,175.43,0.51061
10929,42,1917.3,190.3,0.51061
10960,42,1917.2,224.9,0.51061
11047,42,1917.2,224.9,1.2516
11047,42,1917.3,190.3,1.2516
11075,42,1923.3,175.43,1.2516
11088,42,2028.3,40.006,1.2516
15,43,1494.5,1113.6,1.1524
16,43,1496.2,1106.9,1.1524
22,43,1513.4,1088.6,1.1524
44,43,1574.3,1044.9,1.1524
109,43,1577.8,1048.6,1.1524
113,43,1603.7,1076.4,1.1524
146,43,1657.9,1136.9,1.1524
216,43,1685.1,1157.2,1.1524
246,43,1645.9,1151.9,1.1524
280,43,1500.4,1115.1,1.1524
410,43,1503.8,1106.3,1.1524
419,43,1513,1097.6,1.1524
431,43,1577.8,1048.6,1.1524
500,43,1603.7,1076.4,1.1524
533,43,1657.9,1136.9,1.1524
604,43,1685.1,1157.2,1.1524
633,43,1766.7,1179.8,1.1524
706,43,1783.2,1174.1,1.1524
722,43,1830.4,1239.6,1.1524
792,43,1875.2,1300.8,1.1524
858,43,2002,1208.3,1.1524
994,43,1959.8,1147.8,1.1524
1058,43,2040.9,1090,1.1524
1144,43,1961.4,975.58,1.1524
1265,43,1880.9,1033.8,1.1524
1351,43,1893.8,1057.4,1.1524
1375,43,1820.5,1110.4,1.1524
1453,43,1763.5,1148.9,1.1524
1514,43,1733.3,1107.1,1.1524
1557,43,1703.8,1108.1,1.1524
1583,43,1693.9,1120.4,1.1524
1597,43,1685.1,1157.2,1.1524
1630,43,1766.7,1179.8,1.1524
1703,43,1783.2,1174.1,1.1524
1718,43,1830.4,1239.6,1.1524
1788,43,1763.5,1288.8,1.1524
1860,43,1659.1,1261.5,1.1524
1954,43,1639.1,1263.6,1.1524
1971,43,1614.8,1268.4,1.1524
1993,43,1475.2,1366.8,1.1524
2141,43,1539.1,1453.8,1.1524
2235,43,1692.3,1340.6,1.1524
2400,43,1763.5,1288.8,1.1524
2477,43,1830.4,1239.6,1.1524
2549,43,1959.8,1147.8,1.1524
2686,43,1893.8,1057.4,1.1524
2783,43,1880.9,1033.8,1.1524
2807,43,1961.4,975.58,1.1524
2893,43,2040.9,1090,1.1524
3014,43,1959.8,1147.8,1.1524
3100,43,1830.4,1239.6,1.1524
3238,43,1783.2,1174.1,1.1524
3308,43,1766.7,1179.8,1.1524
3323,43,1685.1,1157.2,1.1524
3397,43,1742.1,1156.9,1.1524
3446,43,1763.5,1148.9,1.1524
3466,43,1783.2,1174.1,1.1524
3494,43,1830.4,1239.6,1.1524
3564,43,1959.8,1147.8,1.1524
3701,43,2040.9,1090,1.1524
3801,43,2040.9,1090,0.7464
3801,43,2059.5,1113.8,0.7464
3840,43,2106.2,1081.4,0.7464
3917,43,2132.6,1116.6,0.7464
3976,43,2002,1208.3,0.7464
4189,43,1875.2,1300.8,0.7464
4400,43,1830.4,1239.6,0.7464
4501,43,1763.5,1288.8,0.7464
4613,43,1659.1,1261.5,0.7464
4757,43,1639.1,1263.6,0.7464
4784,43,1692.3,1340.6,0.7464
4909,43,1737.1,1400.9,0.7464
5010,43,1875.2,1300.8,0.7464
5239,43,2002,1208.3,0.7464
5449,43,1959.8,1147.8,0.7464
5548,43,1830.4,1239.6,0.7464
5760,43,1875.2,1300.8,0.7464
5862,43,2002,1208.3,0.7464
6072,43,1959.8,1147.8,0.7464
6200,43,1959.8,1147.8,1.0351
6200,43,1893.8,1057.4,1.0351
6308,43,1880.9,1033.8,1.0351
6334,43,1961.4,975.58,1.0351
6430,43,2040.9,1090,1.0351
6564,43,1959.8,1147.8,1.0351
6661,43,1830.4,1239.6,1.0351
6814,43,1875.2,1300.8,1.0351
6887,43,1936.4,1386.2,1.0351
6989,43,2017.3,1497.9,1.0351
7122,43,2078.3,1584.8,1.0351
7225,43,1939.5,1684.8,1.0351
7390,43,1879,1597.8,1.0351
7492,43,1797.6,1485.2,1.0351
7626,43,1640.6,1599,1.0351
7814,43,1582.4,1513,1.0351
7914,43,1737.1,1400.9,1.0351
8099,43,1797.6,1485.2,1.0351
8199,43,1936.4,1386.2,1.0351
8364,43,1875.2,1300.8,1.0351
8465,43,2002,1208.3,1.0351
8617,43,1959.8,1147.8,1.0351
8688,43,1830.4,1239.6,1.0351
8842,43,1783.2,1174.1,1.0351
8919,43,1763.5,1148.9,1.0351
8950,43,1820.5,1110.4,1.0351
9017,43,1893.8,1057.4,1.0351
9104,43,1959.8,1147.8,1.0351
9212,43,2002,1208.3,1.0351
9284,43,2132.6,1116.6,1.0351
9438,43,2192.2,1200.7,1.0351
9537,43,2272.9,1313.9,1.0351
9672,43,2144.5,1406.1,1.0351
9824,43,2075.6,1455.8,1.0351
9906,43,2017.3,1497.9,1.0351
9976,43,2078.3,1584.8,1.0351
10078,43,2155.5,1692.3,1.0351
10206,43,2284.9,1601,1.0351
10359,43,2412.9,1510.7,1.0351
10511,43,2469.6,1589.4,1.0351
10604,43,2523.9,1553,1.0351
10668,43,2520.2,1505.4,1.0351
10714,43,2412.9,1510.7,1.0351
10817,43,2284.9,1601,1.0351
10969,43,2207.1,1492.2,1.0351
22,44,1209.8,1030.1,1.0809
53,44,1200.6,961.03,1.0809
117,44,1190.6,952.33,1.0809
130,44,1152.9,932.05,1.0809
170,44,1105,894.21,1.0809
226,44,1079.2,884.11,1.0809
251,44,1006.8,841.02,1.0809
329,44,987.44,717.81,1.0809
445,44,950.54,583.15,1.0809
574,44,992.93,574.15,1.0809
614,44,1032.7,565.71,1.0809
652,44,1038.2,564.54,1.0809
657,44,1011.5,461.07,1.0809
757,44,1009.4,452.99,1.0809
763,44,976.59,333.45,1.0809
878,44,973.86,323.77,1.0809
887,44,968.64,305.34,1.0809
905,44,974.06,304,1.0809
910,44,1102.4,277.85,1.0809
1031,44,1135.6,279.43,1.0809
1062,44,1158.4,284.21,1.0809
1084,44,1163.1,284.98,1.0809
1088,44,1163.3,285.02,1.0809
1088,44,1168.6,285.91,1.0809
1093,44,1249.2,296.12,1.0809
1168,44,1220,200.49,1.0809
1261,44,1318.3,174.61,1.0809
1355,44,1384.6,158.49,1.0809
1418,44,1391.2,186.79,1.0809
1445,44,1326.1,208,1.0809
1508,44,1311.3,306.84,1.0809
1601,44,1249.2,296.12,1.0809
1659,44,1168.6,285.91,1.0809
1734,44,1163.3,285.02,1.0809
1739,44,1163.6,286.85,1.0809
1741,44,1151.2,308.82,1.0809
1764,44,1150.7,309.64,1.0809
1765,44,1165.5,300.04,1.0809
1782,44,1184.2,424.77,1.0809
1898,44,1197.6,482.22,1.0809
1953,44,1212,527.64,1.0809
1997,44,1207.6,528.57,1.0809
2001,44,1115.6,548.1,1.0809
2088,44,1103.1,488.03,1.0809
2145,44,1145.4,435.47,1.0809
2208,44,1179.3,426.06,1.0809
2240,44,1184.2,424.77,1.0809
2244,44,1197.6,482.22,1.0809
2299,44,1212,527.64,1.0809
2343,44,1249.2,620.22,1.0809
2435,44,1243.5,621.38,1.0809
2441,44,1140.6,636.28,1.0809
2537,44,1161.6,713.56,1.0809
2611,44,1083.5,705.27,1.0809
2684,44,1077.3,705.12,1.0809
2689,44,1038.2,564.54,1.0809
2824,44,1032.7,565.71,1.0809
2830,44,992.93,574.15,1.0809
2867,44,950.54,583.15,1.0809
2907,44,929.01,499.24,1.0809
2987,44,935.51,485.4,1.0809
3002,44,935.52,473.56,1.0809
3013,44,930.58,463.75,1.0809
3023,44,918.83,456.74,1.0809
3035,44,914.12,450.17,1.0809
3043,44,889.31,357.19,1.0809
